iter	Passed	Remaining
1673	13021	764861
1674	13028	764779
1675	13035	764721
1676	13114	768881
1677	13141	770011
1678	13148	769986
1679	13157	770025
1680	13165	770042
1681	13172	769973
1682	13179	769913
1683	13186	769880
1684	13194	769838
1685	13200	769765
1686	13207	769667
1687	13213	769592
1688	13220	769514
1689	13227	769437
1690	13234	769421
1691	13242	769387
1692	13249	769356
1693	13256	769306
1694	13262	769208
1695	13269	769107
1696	13275	769026
1697	13282	768969
1698	13289	768904
1699	13295	768806
1700	13302	768713
1701	13308	768629
1702	13315	768561
1703	13322	768503
1704	13329	768432
1705	13335	768341
1706	13341	768248
1707	13348	768181
1708	13355	768107
1709	13361	768020
1710	13368	767945
1711	13374	767857
1712	13380	767761
1713	13387	767706
1714	13394	767607
1715	13400	767531
1716	13407	767476
1717	13414	767424
1718	13421	767343
1719	13427	767247
1720	13434	767176
1721	13441	767113
1722	13449	767134
1723	13455	767050
1724	13461	766942
1725	13469	766894
1726	13476	766864
1727	13484	766860
1728	13492	766851
1729	13499	766825
1730	13506	766770
1731	13513	766708
1732	13520	766663
1733	13527	766596
1734	13534	766573
1735	13542	766555
1736	13549	766511
1737	13558	766536
1738	13566	766570
1739	13575	766599
1740	13583	766632
1741	13591	766654
1742	13600	766677
1743	13608	766675
1744	13617	766742
1745	13625	766746
1746	13633	766788
1747	13643	766876
1748	13650	766845
1749	13658	766806
1750	13665	766796
1751	13673	766792
1752	13681	766798
1753	13688	766734
1754	13696	766728
1755	13703	766676
1756	13710	766637
1757	13718	766605
1758	13726	766637
1759	13735	766706
1760	13745	766801
1761	13754	766872
1762	13763	766896
1763	13772	766982
1764	13782	767086
1765	13791	767128
1766	13800	767193
1767	13811	767357
1768	13829	767952
1769	13840	768124
1770	13849	768172
1771	13858	768220
1772	13868	768351
1773	13878	768462
1774	13887	768512
1775	13896	768542
1776	13906	768678
1777	13916	768778
1778	13933	769287
1779	13949	769718
1780	13959	769816
1781	13967	769834
1782	13977	769949
1783	13985	769941
1784	13993	769928
1785	14000	769876
1786	14006	769782
1787	14012	769674
1788	14019	769616
1789	14025	769549
1790	14032	769468
1791	14039	769390
1792	14045	769308
1793	14052	769241
1794	14058	769146
1795	14065	769077
1796	14071	768989
1797	14078	768919
1798	14084	768838
1799	14091	768752
1800	14098	768704
1801	14105	768640
1802	14111	768542
1803	14250	775691
1804	14309	778479
1805	14317	778435
1806	14324	778376
1807	14331	778334
1808	14337	778238
1809	14344	778144
1810	14350	778074
1811	14357	777977
1812	14363	777882
1813	14369	777787
1814	14376	777693
1815	14383	777645
1816	14390	777610
1817	14397	777526
1818	14403	777425
1819	14410	777383
1820	14418	777361
1821	14424	777270
1822	14430	777163
1823	14437	777067
1824	14443	776960
1825	14448	776836
1826	14456	776811
1827	14464	776790
1828	14471	776730
1829	14477	776627
1830	14483	776521
1831	14489	776427
1832	14495	776312
1833	14501	776189
1834	14507	776101
1835	14514	776011
1836	14520	775912
1837	14525	775784
1838	14531	775653
1839	14537	775524
1840	14543	775408
1841	14548	775263
1842	14554	775162
1843	14561	775118
1844	14568	775035
1845	14573	774909
1846	14579	774780
1847	14585	774663
1848	14591	774543
1849	14596	774424
1850	14603	774333
1851	14609	774257
1852	14615	774146
1853	14621	774041
1854	14627	773917
1855	14632	773782
1856	14638	773653
1857	14644	773525
1858	14649	773402
1859	14656	773317
1860	14662	773243
1861	14669	773187
1862	14676	773097
1863	14682	773005
1864	14688	772890
1865	14697	772942
1866	14703	772852
1867	14709	772758
1868	14716	772683
1869	14723	772612
1870	14729	772538
1871	14737	772498
1872	14744	772446
1873	14755	772632
1874	14763	772644
1875	14771	772627
1876	14778	772587
1877	14786	772580
1878	14793	772535
1879	14806	772769
1880	14814	772748
1881	14820	772665
1882	14826	772553
1883	14832	772453
1884	14838	772356
1885	14844	772261
1886	14851	772182
1887	14858	772122
1888	14864	772029
1889	14871	771954
1890	14877	771869
1891	14884	771823
1892	14890	771732
1893	14897	771690
1894	14904	771625
1895	14912	771596
1896	14919	771554
1897	14925	771476
1898	14932	771382
1899	14938	771279
1900	14945	771225
1901	14951	771153
1902	14958	771071
1903	14964	770988
1904	14970	770879
1905	14976	770782
1906	14982	770675
1907	14988	770589
1908	14995	770532
1909	15001	770442
1910	15008	770351
1911	15014	770246
1912	15019	770117
1913	15025	769988
1914	15030	769862
1915	15036	769727
1916	15042	769635
1917	15048	769547
1918	15055	769470
1919	15061	769408
1920	15070	769420
1921	15076	769317
1922	15081	769197
1923	15087	769088
1924	15093	768987
1925	15099	768900
1926	15105	768798
1927	15111	768693
1928	15117	768573
1929	15123	768472
1930	15129	768376
1931	15136	768306
1932	15142	768201
1933	15148	768107
1934	15154	768000
1935	15159	767895
1936	15165	767783
1937	15171	767672
1938	15177	767565
1939	15182	767441
1940	15188	767333
1941	15195	767288
1942	15202	767197
1943	15207	767084
1944	15213	766955
1945	15218	766823
1946	15224	766697
1947	15229	766593
1948	15235	766497
1949	15242	766414
1950	15248	766326
1951	15254	766222
1952	15260	766149
1953	15267	766062
1954	15273	765958
1955	15279	765857
1956	15347	768903
1957	15397	771003
1958	15404	770926
1959	15410	770836
1960	15417	770765
1961	15423	770686
1962	15429	770562
1963	15434	770455
1964	15441	770374
1965	15447	770295
1966	15453	770199
1967	15459	770078
1968	15465	769966
1969	15470	769846
1970	15476	769711
1971	15481	769586
1972	15487	769490
1973	15493	769388
1974	15499	769288
1975	15505	769162
1976	15511	769108
1977	15517	769006
1978	15523	768888
1979	15529	768790
1980	15535	768702
1981	15542	768619
1982	15547	768506
1983	15553	768385
1984	15559	768271
1985	15564	768150
1986	15570	768027
1987	15575	767922
1988	15581	767825
1989	15587	767713
1990	15593	767627
1991	15599	767505
1992	15605	767402
1993	15611	767301
1994	15617	767226
1995	15623	767105
1996	15629	767027
1997	15639	767108
1998	15645	767014
1999	15651	766932
2000	15657	766833
2001	15664	766754
2002	15670	766669
2003	15676	766592
2004	15683	766556
2005	15690	766507
2006	15697	766417
2007	15703	766355
2008	15709	766247
2009	15715	766133
2010	15720	766008
2011	15726	765930
2012	15733	765866
2013	15740	765791
2014	15745	765673
2015	15751	765555
2016	15757	765453
2017	15763	765388
2018	15769	765271
2019	15775	765197
2020	15782	765133
2021	15788	765045
2022	15794	764932
2023	15799	764813
2024	15804	764687
2025	15811	764619
2026	15818	764581
2027	15831	764802
2028	15839	764835
2029	15847	764808
2030	15854	764772
2031	15861	764734
2032	15868	764654
2033	15877	764705
2034	15885	764735
2035	15894	764785
2036	15902	764756
2037	15908	764671
2038	15914	764575
2039	15921	764522
2040	15928	764484
2041	15935	764461
2042	15941	764361
2043	15952	764511
2044	15963	764654
2045	15969	764535
2046	15975	764440
2047	15980	764323
2048	15986	764245
2049	15992	764127
2050	15999	764073
2051	16006	764028
2052	16012	763954
2053	16018	763838
2054	16024	763739
2055	16030	763642
2056	16035	763526
2057	16041	763411
2058	16046	763309
2059	16052	763217
2060	16059	763166
2061	16066	763091
2062	16072	763002
2063	16078	762896
2064	16084	762806
2065	16089	762709
2066	16096	762633
2067	16103	762587
2068	16109	762517
2069	16115	762431
2070	16123	762390
2071	16129	762312
2072	16135	762208
2073	16141	762140
2074	16148	762094
2075	16155	762035
2076	16161	761955
2077	16167	761865
2078	16173	761765
2079	16179	761668
2080	16185	761587
2081	16191	761479
2082	16197	761393
2083	16203	761311
2084	16209	761221
2085	16214	761094
2086	16220	760975
2087	16226	760882
2088	16231	760779
2089	16237	760669
2090	16243	760596
2091	16250	760543
2092	16256	760450
2093	16261	760333
2094	16267	760224
2095	16273	760136
2096	16279	760020
2097	16284	759918
2098	16290	759823
2099	16296	759729
2100	16302	759660
2101	16308	759557
2102	16314	759448
2103	16320	759380
2104	16326	759281
2105	16332	759182
2106	16338	759083
2107	16343	758982
2108	16350	758910
2109	16379	759890
2110	16474	763940
2111	16481	763870
2112	16487	763798
2113	16493	763726
2114	16501	763708
2115	16508	763655
2116	16514	763556
2117	16519	763443
2118	16525	763339
2119	16530	763231
2120	16536	763122
2121	16542	763032
2122	16548	762958
2123	16554	762860
2124	16560	762753
2125	16566	762659
2126	16572	762568
2127	16577	762452
2128	16583	762360
2129	16589	762281
2130	16595	762190
2131	16602	762110
2132	16607	762011
2133	16613	761895
2134	16619	761794
2135	16624	761672
2136	16630	761601
2137	16636	761513
2138	16642	761429
2139	16648	761340
2140	16654	761218
2141	16659	761116
2142	16665	760999
2143	16670	760886
2144	16676	760778
2145	16682	760680
2146	16688	760586
2147	16695	760541
2148	16701	760455
2149	16706	760349
2150	16712	760252
2151	16718	760146
2152	16723	760039
2153	16729	759936
2154	16735	759849
2155	16741	759753
2156	16747	759671
2157	16752	759565
2158	16759	759493
2159	16764	759381
2160	16770	759276
2161	16776	759177
2162	16781	759078
2163	16787	758994
2164	16794	758913
2165	16799	758806
2166	16805	758711
2167	16811	758612
2168	16817	758532
2169	16824	758488
2170	16830	758404
2171	16836	758318
2172	16842	758233
2173	16848	758147
2174	16854	758061
2175	16860	757973
2176	16866	757888
2177	16872	757801
2178	16878	757709
2179	16884	757651
2180	16891	757607
2181	16898	757572
2182	16906	757550
2183	16913	757535
2184	16921	757536
2185	16929	757511
2186	16936	757494
2187	16944	757476
2188	16952	757476
2189	16959	757426
2190	16966	757387
2191	16972	757335
2192	16981	757366
2193	16989	757351
2194	16995	757281
2195	17001	757209
2196	17008	757141
2197	17014	757084
2198	17020	757004
2199	17027	756936
2200	17034	756893
2201	17040	756819
2202	17046	756724
2203	17051	756602
2204	17056	756497
2205	17062	756397
2206	17068	756296
2207	17074	756205
2208	17081	756167
2209	17087	756099
2210	17095	756117
2211	17101	756020
2212	17107	755933
2213	17113	755836
2214	17118	755730
2215	17124	755645
2216	17130	755571
2217	17137	755516
2218	17146	755550
2219	17152	755477
2220	17158	755377
2221	17164	755303
2222	17169	755208
2223	17176	755135
2224	17182	755056
2225	17188	754960
2226	17196	754990
2227	17203	754926
2228	17209	754845
2229	17214	754751
2230	17220	754670
2231	17227	754597
2232	17233	754517
2233	17238	754422
2234	17244	754325
2235	17250	754228
2236	17256	754141
2237	17262	754060
2238	17268	754006
2239	17274	753923
2240	17280	753843
2241	17286	753762
2242	17292	753678
2243	17298	753595
2244	17304	753514
2245	17310	753412
2246	17316	753344
2247	17323	753291
2248	17330	753247
2249	17336	753195
2250	17343	753133
2251	17349	753058
2252	17355	752975
2253	17361	752912
2254	17368	752841
2255	17375	752824
2256	17381	752746
2257	17387	752650
2258	17393	752589
2259	17400	752539
2260	17406	752462
2261	17413	752403
2262	17419	752354
2263	17426	752292
2264	17432	752234
2265	17439	752163
2266	17445	752075
2267	17451	752004
2268	17517	754531
2269	17587	757201
2270	17594	757150
2271	17600	757085
2272	17607	757031
2273	17614	757010
2274	17621	756970
2275	17628	756923
2276	17635	756870
2277	17642	756810
2278	17648	756755
2279	17654	756677
2280	17660	756594
2281	17666	756517
2282	17673	756461
2283	17679	756384
2284	17685	756289
2285	17691	756199
2286	17696	756106
2287	17702	756023
2288	17709	755960
2289	17716	755909
2290	17722	755855
2291	17728	755780
2292	17734	755673
2293	17739	755573
2294	17745	755478
2295	17751	755385
2296	17756	755280
2297	17762	755186
2298	17768	755130
2299	17776	755095
2300	17782	755032
2301	17787	754925
2302	17793	754844
2303	17800	754781
2304	17806	754718
2305	17815	754737
2306	17823	754748
2307	17829	754681
2308	17836	754629
2309	17843	754596
2310	17850	754549
2311	17856	754480
2312	17864	754476
2313	17871	754446
2314	17877	754381
2315	17884	754324
2316	17890	754258
2317	17897	754229
2318	17904	754191
2319	17912	754173
2320	17921	754204
2321	17931	754313
2322	17944	754545
2323	17952	754547
2324	17962	754632
2325	17971	754668
2326	17980	754689
2327	17988	754717
2328	17996	754709
2329	18004	754722
2330	18017	754926
2331	18030	755146
2332	18047	755511
2333	18067	756049
2334	18079	756189
2335	18086	756177
2336	18095	756197
2337	18102	756182
2338	18113	756280
2339	18121	756295
2340	18128	756248
2341	18134	756179
2342	18140	756113
2343	18146	756015
2344	18152	755936
2345	18159	755906
2346	18165	755839
2347	18171	755748
2348	18177	755649
2349	18182	755557
2350	18188	755458
2351	18194	755374
2352	18199	755272
2353	18205	755196
2354	18212	755137
2355	18218	755070
2356	18225	755019
2357	18231	754932
2358	18236	754830
2359	18242	754736
2360	18248	754648
2361	18254	754579
2362	18260	754511
2363	18267	754455
2364	18273	754373
2365	18279	754296
2366	18285	754229
2367	18291	754157
2368	18297	754085
2369	18304	754018
2370	18310	753949
2371	18316	753878
2372	18322	753789
2373	18328	753711
2374	18333	753616
2375	18339	753515
2376	18345	753458
2377	18353	753431
2378	18359	753381
2379	18365	753295
2380	18371	753204
2381	18377	753118
2382	18382	753037
2383	18388	752934
2384	18394	752843
2385	18400	752804
2386	18407	752757
2387	18414	752691
2388	18419	752595
2389	18425	752506
2390	18430	752413
2391	18436	752334
2392	18442	752227
2393	18448	752150
2394	18454	752090
2395	18460	752009
2396	18466	751917
2397	18472	751840
2398	18478	751771
2399	18483	751680
2400	18489	751591
2401	18495	751513
2402	18501	751443
2403	18507	751371
2404	18514	751323
2405	18520	751257
2406	18526	751170
2407	18532	751094
2408	18539	751060
2409	18545	750992
2410	18552	750941
2411	18559	750889
2412	18575	751238
2413	18698	755873
2414	18706	755876
2415	18712	755803
2416	18718	755729
2417	18724	755671
2418	18733	755683
2419	18739	755619
2420	18745	755547
2421	18751	755474
2422	18758	755420
2423	18764	755342
2424	18770	755264
2425	18776	755197
2426	18782	755116
2427	18789	755060
2428	18797	755071
2429	18804	755050
2430	18811	755001
2431	18818	754978
2432	18826	754959
2433	18833	754926
2434	18840	754885
2435	18847	754876
2436	18856	754902
2437	18863	754875
2438	18870	754828
2439	18876	754756
2440	18882	754671
2441	18888	754585
2442	18894	754509
2443	18900	754432
2444	18906	754357
2445	18911	754265
2446	18917	754183
2447	18923	754093
2448	18929	753999
2449	18934	753891
2450	18939	753805
2451	18946	753735
2452	18952	753675
2453	18958	753589
2454	18963	753499
2455	18969	753403
2456	18975	753309
2457	18980	753223
2458	18986	753148
2459	18992	753050
2460	18997	752956
2461	19003	752876
2462	19009	752792
2463	19015	752731
2464	19021	752647
2465	19027	752548
2466	19032	752466
2467	19038	752386
2468	19044	752297
2469	19050	752208
2470	19056	752130
2471	19061	752040
2472	19067	751943
2473	19072	751853
2474	19078	751755
2475	19083	751673
2476	19089	751581
2477	19095	751494
2478	19100	751407
2479	19106	751310
2480	19111	751213
2481	19117	751126
2482	19122	751033
2483	19129	750984
2484	19136	750955
2485	19143	750912
2486	19151	750913
2487	19158	750873
2488	19165	750833
2489	19171	750768
2490	19178	750738
2491	19185	750702
2492	19192	750647
2493	19198	750583
2494	19205	750549
2495	19212	750527
2496	19219	750475
2497	19225	750403
2498	19231	750346
2499	19237	750265
2500	19243	750189
2501	19249	750097
2502	19254	750019
2503	19261	749956
2504	19266	749867
2505	19273	749802
2506	19279	749730
2507	19285	749666
2508	19291	749602
2509	19298	749572
2510	19304	749506
2511	19311	749466
2512	19317	749396
2513	19323	749326
2514	19330	749261
2515	19336	749213
2516	19343	749156
2517	19349	749091
2518	19355	749013
2519	19361	748947
2520	19367	748873
2521	19373	748793
2522	19379	748722
2523	19387	748733
2524	19394	748692
2525	19400	748647
2526	19407	748606
2527	19413	748535
2528	19419	748447
2529	19424	748360
2530	19431	748297
2531	19437	748245
2532	19444	748215
2533	19451	748158
2534	19458	748124
2535	19464	748059
2536	19470	748003
2537	19476	747930
2538	19482	747837
2539	19488	747769
2540	19493	747678
2541	19499	747595
2542	19505	747511
2543	19511	747450
2544	19517	747366
2545	19522	747281
2546	19528	747193
2547	19533	747097
2548	19539	747020
2549	19545	746937
2550	19550	746841
2551	19556	746751
2552	19562	746683
2553	19567	746599
2554	19573	746527
2555	19579	746439
2556	19585	746360
2557	19590	746262
2558	19596	746180
2559	19602	746105
2560	19607	746024
2561	19613	745947
2562	19619	745855
2563	19624	745776
2564	19630	745688
2565	19636	745602
2566	19641	745517
2567	19647	745429
2568	19652	745344
2569	19658	745257
2570	19726	747541
2571	19809	750404
2572	19817	750396
2573	19824	750363
2574	19831	750340
2575	19841	750399
2576	19848	750359
2577	19855	750319
2578	19861	750269
2579	19868	750229
2580	19874	750174
2581	19881	750124
2582	19889	750140
2583	19896	750088
2584	19903	750051
2585	19910	750013
2586	19917	749975
2587	19923	749925
2588	19930	749885
2589	19937	749849
2590	19944	749813
2591	19951	749781
2592	19957	749724
2593	19963	749654
2594	19969	749566
2595	19975	749480
2596	19980	749391
2597	19986	749305
2598	19991	749225
2599	19997	749140
2600	20003	749048
2601	20008	748962
2602	20014	748872
2603	20019	748785
2604	20025	748693
2605	20031	748618
2606	20036	748540
2607	20042	748449
2608	20047	748367
2609	20053	748286
2610	20059	748212
2611	20065	748133
2612	20071	748051
2613	20076	747973
2614	20082	747891
2615	20088	747806
2616	20094	747732
2617	20099	747645
2618	20105	747561
2619	20110	747480
2620	20116	747390
2621	20122	747310
2622	20127	747232
2623	20133	747154
2624	20139	747064
2625	20145	746996
2626	20150	746915
2627	20156	746849
2628	20162	746772
2629	20168	746682
2630	20174	746607
2631	20179	746518
2632	20185	746440
2633	20191	746363
2634	20196	746271
2635	20201	746178
2636	20207	746100
2637	20213	746038
2638	20219	745973
2639	20225	745905
2640	20231	745839
2641	20239	745809
